"Step","Name: DDQN=2baseline - Training/objective_proportion","Name: DDQN=2baseline - Training/objective_proportion__MIN","Name: DDQN=2baseline - Training/objective_proportion__MAX","Name: ppo_me_neg30p10 - Training/objective_proportion","Name: ppo_me_neg30p10 - Training/objective_proportion__MIN","Name: ppo_me_neg30p10 - Training/objective_proportion__MAX"
"2653","0.07510488207499583","0.06793456152845567","0.08176337603617188","0.052750565184626924","0.05086661642803313","0.05576488319517705"
"2654","0.07507659398381882","0.06790897412298356","0.08173258003766486","0.05273069679849335","0.05084745762711862","0.05574387947269299"
"2655","0.0752993312099795","0.06788340598513605","0.08207831325301213","0.05283634538152604","0.05082831325301202","0.05609939759036141"
"2656","0.07527099122834234","0.06785785709315821","0.08204742190440353","0.05281645966629025","0.05080918328942414","0.056078283778697745"
"2657","0.07524267257099533","0.06783232742532783","0.08201655379984958","0.05279658891397035","0.050790067720090266","0.05605718585402555"
"2658","0.0752143752138795","0.06780681695995538","0.0819857089131253","0.05290209351886668","0.051147047762316634","0.056036103798420424"
"2659","0.07518609913297203","0.06778132567538397","0.08195488721804518","0.05288220551378441","0.051127819548872154","0.05601503759398493"
"2660","0.07528311049494135","0.06775585354998924","0.08229988726042849","0.05286233245646995","0.051108605787297985","0.05599398722284852"
"2661","0.07525482983735497","0.06773040056217933","0.08226897069872284","0.052842474330077584","0.05108940646130727","0.05597295266716751"
"2662","0.07535174253111988","0.0677049666903948","0.08261359369132565","0.05294780322944043","0.051070221554637606","0.055951933909125014"
"2663","0.07532345734248208","0.06767955191310862","0.08258258258258266","0.05292792792792788","0.05105105105105103","0.0559309309309309"
"2664","0.07529519338100273","0.06765415620882603","0.08255159474671678","0.05290806754221383","0.05103189493433394","0.05590994371482173"
"2665","0.07539198188060975","0.06762877955608454","0.08289572393098282","0.05301325331332828","0.05101275318829705","0.0562640660165041"
"2666","0.07548869779791485","0.06797837506431248","0.0828646419197601","0.052993375828021445","0.05099362579677538","0.05624296962879637"
"2667","0.07546040368329794","0.0679528959132389","0.08283358320839587","0.05297351324337826","0.050974512743628166","0.056221889055472235"
"2668","0.07543213077071523","0.06792743585482255","0.0828025477707007","0.05295366554265013","0.050955414012738835","0.056200824278756056"
"2669","0.07540387903634417","0.067901994867611","0.08277153558052441","0.05305867665418223","0.050936329588014966","0.05655430711610484"
"2670","0.07550044566094057","0.06787657293018397","0.08311493822538382","0.05303881193061272","0.05091725945338823","0.05653313365780604"
"2671","0.07559694000512934","0.0678511700211532","0.08308383233532941","0.05326846307385225","0.05127245508982035","0.05688622754491015"
"2672","0.07556865832162574","0.0678257861191625","0.08305274971941645","0.05324853473001617","0.051253273475495686","0.05686494575383461"
"2673","0.07554039779121376","0.06780042120288757","0.08302169035153335","0.05322862129144847","0.05123410620792818","0.05684367988032907"
"2674","0.07551215839017031","0.06777507525103602","0.08299065420560754","0.05320872274143298","0.05121495327102802","0.05682242990654203"
"2675","0.07573306814662639","0.06812344032007524","0.0833333333333334","0.05318883906327848","0.05119581464872943","0.0568011958146487"
"2676","0.0757047778708899","0.0680979926397166","0.0833022039596564","0.053168970240318726","0.05117669032499064","0.056779977586850924"
"2677","0.07567650872306655","0.06807256396434702","0.0832710978342047","0.05314911625591232","0.05115758028379386","0.056758775205377116"
"2678","0.07589710975253411","0.06804715427268433","0.08361328854050025","0.053129277093442784","0.05113848450914518","0.05673758865248224"
"2679","0.07586878993546227","0.06802176354347811","0.08358208955223886","0.05310945273631837","0.051119402985074607","0.05671641791044773"
"2680","0.07596482296172034","0.06836938690657267","0.08355091383812016","0.05308964316797211","0.051100335695635934","0.05669526296158147"
"2681","0.07593649901579874","0.06834389496514591","0.08351976137211042","0.05306984837186176","0.051081282624906764","0.05667412378821772"
"2682","0.07590819618351556","0.0683184220262845","0.08348863212821474","0.05305006833146971","0.051062243756988424","0.05665300037271708"
"2683","0.0760041071884149","0.06829296806874863","0.08345752608047695","0.053154495777446555","0.05141579731743659","0.05663189269746644"
"2684","0.07609994675122492","0.0682675330713301","0.08342644320297957","0.05325884543761634","0.05139664804469266","0.05698324022346366"
"2685","0.07607161467871888","0.06824211701285232","0.08339538346984368","0.05323901712583764","0.05137751303052859","0.056962025316455674"
"2686","0.07604330369446927","0.0682167198721702","0.08336434685522892","0.05321920357275769","0.05135839225902486","0.056940826200223275"
"2687","0.07601501377494006","0.06819134162817014","0.08333333333333337","0.05319940476190471","0.051339285714285636","0.056919642857142835"
"2688","0.07598674489663032","0.06816598225976993","0.0833023428783935","0.05330358249659101","0.05132019338043875","0.05727036072889548"
"2689","0.07595849703607395","0.06814064174591872","0.08327137546468406","0.05328376703841384","0.051301115241635616","0.05724907063197024"
"2690","0.07593027016983982","0.06811532006559694","0.08324043106651807","0.05326396630744453","0.05128205128205121","0.05722779635823112"
"2691","0.07602588794961822","0.06809001719781625","0.08320950965824671","0.0532441802872709","0.05126300148588403","0.05720653789004456"
"2692","0.07599765702204687","0.06806473312161951","0.08317861121425923","0.0532244089615051","0.051243965837356034","0.05718529520980318"
"2693","0.0759694470528479","0.06803946781608067","0.08314773570898297","0.053204652313783685","0.05122494432071262","0.05716406829992575"
"2694","0.07594125801869099","0.06801422126030475","0.08311688311688316","0.05318491032776743","0.05120593692022256","0.057142857142857134"
"2695","0.07603672985671571","0.06835991331473341","0.08308605341246295","0.05316518298714141","0.05118694362017796","0.057121661721068244"
"2696","0.07600853677927531","0.06833456666537682","0.0830552465702633","0.05314547027561484","0.051167964404894246","0.05710048201705598"
"2697","0.07598036460107692","0.06830923880523398","0.0830244625648629","0.05312577217692113","0.051148999258710075","0.05707931801334321"
"2698","0.07595221329889053","0.06828392971342026","0.08299370137087814","0.05310608867481779","0.05113004816598732","0.05705816969247869"
"2699","0.07592408284952057","0.06825863936908196","0.082962962962963","0.053209876543209834","0.051111111111111024","0.0574074074074074"
"2700","0.07589597322980583","0.06823336775139625","0.082932247315809","0.05319017647784766","0.051092188078489365","0.057386153276564225"
"2701","0.07586788441661936","0.06820811483957116","0.08290155440414512","0.053170490994325144","0.05107327905255358","0.05736491487786823"
"2702","0.07596313615502732","0.06855283991732197","0.08287088420273775","0.05315082007645821","0.05105438401775796","0.05734369219385866"
"2703","0.07593504327923035","0.06852748753569575","0.08284023668639058","0.053254437869822445","0.051035502958579795","0.05732248520710058"
"2704","0.07590697117450605","0.06850215389889883","0.08280961182994459","0.05323475046210716","0.05101663585951932","0.05730129390018483"
"2705","0.07587891981782664","0.06847683898614979","0.08277900960827794","0.05321507760532146","0.05099778270509969","0.057280118255728"
"2706","0.07609716427547306","0.06845154277669793","0.083117842630218","0.05319541928333945","0.05097894347986692","0.05725895825637235"
"2707","0.07606906340240235","0.06842626524982323","0.08308714918759237","0.053175775480059036","0.05096011816838987","0.057237813884785806"
"2708","0.07604098327563884","0.06840100638483622","0.08305647840531567","0.05315614617940195","0.05094130675526016","0.057216685123661855"
"2709","0.07601292387221609","0.06837576616107797","0.08302583025830264","0.05313653136531362","0.050922509225092165","0.057195571955719546"
"2710","0.07598488516920161","0.06835054455792007","0.08299520472150504","0.053116931021763146","0.05090372556252297","0.05717447436370342"
"2711","0.07595686714369675","0.0683253415547645","0.08296460176991156","0.053097345132743314","0.0508849557522123","0.05715339233038347"
"2712","0.07592886977283657","0.0683001571310436","0.08293402137854779","0.053077773682270506","0.05086619977884252","0.05713232583855509"
"2713","0.07590089303378982","0.06827499126622008","0.0829034635224761","0.05305821665438463","0.05084745762711855","0.05711127487103904"
"2714","0.07587293690375896","0.06824984393978685","0.08287292817679563","0.05303867403314913","0.05082872928176786","0.057090239410681386"
"2715","0.07584500135997996","0.06822471513126704","0.08284241531664217","0.05314187530682372","0.05081001472754041","0.057437407952871854"
"2716","0.07581708637972233","0.06819960482021395","0.08281192491718813","0.05312231628021097","0.0507913139492086","0.05741626794258371"
"2717","0.07578919194028903","0.06817451298621093","0.08278145695364243","0.053102771645817955","0.05077262693156724","0.0573951434878587"
"2718","0.07576131801901641","0.06814943960887139","0.0827510114012505","0.05320583547872989","0.050753953659433526","0.05737403457153363"
"2719","0.07585601361288195","0.06812438466783871","0.08308823529411768","0.05318627450980388","0.05073529411764697","0.057352941176470565"
"2720","0.07582813562184453","0.06809934814278622","0.08305769937522973","0.053166727918657314","0.05071664829106937","0.057331863285556756"
"2721","0.07592273709051146","0.06807433001341708","0.08339456282145485","0.05314719568944399","0.050698016164584775","0.05731080088170461"
"2722","0.07601726907591097","0.0680493302594643","0.08336393683437389","0.053127677806341","0.050679397723099436","0.057289753947851615"
"2723","0.07611173165456642","0.06839145605599166","0.08333333333333337","0.05310817425354866","0.050660792951541765","0.05726872246696033"
"2724","0.07608380074386749","0.06836635827395277","0.08330275229357802","0.05308868501529048","0.0506422018348623","0.057247706422018325"
"2725","0.07605589032539944","0.06834127890554706","0.08327219369038888","0.05306921007581311","0.050623624358033664","0.05722670579603813"
"2726","0.07615023482228538","0.06831621793051752","0.08324165749908327","0.05304974941938634","0.05060506050605052","0.05720572057205718"
"2727","0.07612232051333291","0.06829117532863684","0.08321114369501469","0.05303030303030298","0.05058651026392953","0.05718475073313781"
"2728","0.07609442666191726","0.06826615107970732","0.08318065225357275","0.053010870892878904","0.05056797361670933","0.057163796262367145"
"2729","0.07606655324555757","0.0682411451635609","0.08315018315018316","0.05311355311355307","0.05054945054945047","0.05714285714285712"
"2730","0.076038700241806","0.06821615756005905","0.08311973636030759","0.05309410472354445","0.050530941047235364","0.057121933357744396"
"2731","0.0760108676282475","0.0681911882490927","0.08308931185944364","0.0530746705710102","0.05051244509516829","0.05710102489019032"
"2732","0.07610502147592592","0.06853213549086032","0.08305890962312477","0.05305525064032195","0.05049396267837533","0.05708013172338088"
"2733","0.0760771849647789","0.0685070688721731","0.08302852962692027","0.05303584491587413","0.05047549378200431","0.05705925384052668"
"2734","0.07604936880939873","0.0684820205837372","0.08299817184643511","0.05301645338208405","0.050457038391224784","0.057038391224862865"
"2735","0.07614340534613993","0.06845699060545367","0.08333333333333334","0.05299707602339177","0.05043859649122799","0.0570175438596491"
"2736","0.07611558532226484","0.06843197891725292","0.0833028863719401","0.052977712824260094","0.05042016806722681","0.0569967117281695"
"2737","0.07608778561980967","0.06840698549909469","0.08327246165084004","0.05295836376917453","0.05040175310445572","0.05697589481373262"
"2738","0.07606000621651657","0.06838201033096797","0.08324205914567362","0.05293902884264325","0.05038335158817078","0.05695509309967138"
"2739","0.07603224709016017","0.06835705339289097","0.0832116788321168","0.05304136253041358","0.05036496350364955","0.05729927007299267"
"2740","0.07600450821854755","0.06833211466491107","0.08318132068588108","0.05302201143135104","0.050346588836191086","0.05727836556001456"
"2741","0.07609835534659817","0.06830719412710476","0.08315098468271336","0.05300267444687571","0.05032822757111589","0.05725747629467539"
"2742","0.07607061259947948","0.06828229175957756","0.08312067079839593","0.05298335156155057","0.050309879693765866","0.05723660226029891"
"2743","0.07616436723531543","0.06825740754246401","0.08309037900874637","0.052964042759961076","0.05029154518950429","0.057215743440233204"
"2744","0.07613662065344463","0.0682325414559276","0.0830601092896175","0.05294474802671519","0.05027322404371576","0.05719489981785061"
"2745","0.07610889428030064","0.06820769348016069","0.08302986161689732","0.05292546734644327","0.050254916241806176","0.057174071376547675"
"2746","0.07608118809381344","0.06818286359538452","0.08299963596650893","0.052906200703798034","0.050236621769202676","0.05715325809974515"
"2747","0.07605350207194526","0.06815805178184908","0.0829694323144105","0.05288694808345459","0.05021834061135362","0.05713245997088789"
"2748","0.07614709240707125","0.0684970266629761","0.08293925063659514","0.0528677094701103","0.050200072753728536","0.05711167697344486"
"2749","0.076240614676499","0.06847211865328047","0.08290909090909093","0.052848484848484804","0.05018181818181809","0.05709090909090906"
"2750","0.07621290089435559","0.06844722875191614","0.08287895310796077","0.052829274203319954","0.05016357688113404","0.0570701563067975"
"2751","0.07618520725304224","0.06842235693914292","0.08284883720930235","0.0528100775193798","0.05014534883720921","0.05704941860465113"
"2752","0.07627861376451346","0.06876074329695653","0.08281874318924812","0.052911974815352904","0.05012713403559744","0.05739193606974207"
"2753","0.07637195244264304","0.06909888391304332","0.08278867102396517","0.05289276204308879","0.05010893246187355","0.057371096586782834"
"2754","0.07646522336129664","0.06943677905499866","0.0827586206896552","0.052994555353901955","0.05045372050816688","0.05735027223230487"
"2755","0.0765584265942328","0.06941158428756217","0.0830914368650218","0.052975326560232176","0.05043541364296072","0.05732946298984032"
"2756","0.07653065785045542","0.06938640779706975","0.08306129851287634","0.052956111715632886","0.050417120058034","0.0573086688429452"
"2757","0.07650290924354808","0.0693612495636408","0.08303118201595362","0.05293691080493106","0.050398839738941166","0.05728788977519939"
"2758","0.07659599747264913","0.06933610956742346","0.08300108735048935","0.052917723812975666","0.050380572671257604","0.05726712577020657"
"2759","0.07656824529965178","0.06931098778859468","0.08297101449275367","0.05289855072463762","0.05036231884057961","0.057246376811594175"
"2760","0.07666124243403559","0.06964807182054376","0.0829409634190511","0.052879391524809805","0.05034407823252435","0.05722564288301337"
"2761","0.07675417222798898","0.06962285528476514","0.08291093410572054","0.0528602461984069","0.05032585083272981","0.057204923968139"
"2762","0.07672639294017575","0.0695976570019983","0.08288092652913503","0.052961756544818384","0.05030763662685477","0.0575461454940282"
"2763","0.07669863375314963","0.06957247695243172","0.08285094066570192","0.052942595272551816","0.050289435600578775","0.057525325615050624"
"2764","0.07667089464510148","0.06954731511628257","0.08282097649186261","0.052923447860156674","0.05027124773960207","0.05750452079566001"
"2765","0.07676368656075161","0.06952217147379657","0.08315256688358645","0.05314533622559647","0.05061460592913945","0.0578452639190166"
"2766","0.07673594399242462","0.06949704600524803","0.08312251535959528","0.05312612938200212","0.050596313697144825","0.05782435851102274"
"2767","0.07682864536140617","0.06983321036724036","0.083092485549133","0.05310693641618492","0.05057803468208083","0.05780346820809246"
"2768","0.07680089937174873","0.0698079907174147","0.08306247742867466","0.05308775731310938","0.05055976886962793","0.05778259299386057"
"2769","0.07677317341529684","0.06978278927672249","0.0830324909747293","0.05306859205776169","0.05054151624548727","0.057761732851985534"
"2770","0.0767454674703617","0.06975760602544977","0.08300252616383982","0.053049440635149714","0.050523276795380635","0.05774088776614938"
"2771","0.07671778151528581","0.069732440943911","0.08297258297258303","0.05303030303030298","0.050505050505050414","0.05772005772005769"
"2772","0.07681032228406261","0.07006791427930807","0.08294266137756948","0.05301117922827258","0.05048683736025956","0.05769924269743957"
"2773","0.07678263291049227","0.070042655478198","0.08291276135544345","0.05299206921413117","0.05046863734679155","0.05767844268204756"
"2774","0.07675496349322725","0.07001741488162928","0.08288288288288294","0.052972972972972925","0.050450450450450365","0.05765765765765763"
"2775","0.07672731401070086","0.06999219246992841","0.08285302593659948","0.0529538904899135","0.05043227665706043","0.057636887608069134"
"2776","0.07669968444137759","0.06996698822345022","0.08282319049333818","0.052934821750089976","0.0504141159524666","0.05761613251710476"
"2777","0.07679206516452085","0.06994180212257785","0.08279337652987766","0.052915766738660865","0.05039596832253411","0.057595392368610485"
"2778","0.07688437940279678","0.06991663414772266","0.08276358402302991","0.053016672664027785","0.050377833753148527","0.05793450881612088"
"2779","0.07685672315121304","0.06989148427932419","0.08273381294964033","0.05299760191846518","0.050359712230215736","0.05791366906474817"
"2780","0.07694894775034361","0.07022593538170488","0.0827040632865876","0.05309840584921486","0.05070118662351663","0.057892844300611264"
"2781","0.07692128817171301","0.07020069241427795","0.08267433501078364","0.05307931943445957","0.05068296189791508","0.0578720345075485"
"2782","0.07689364847060927","0.07017546758768281","0.08264462809917358","0.05306024673613602","0.05066475026949326","0.05785123966942146"
"2783","0.07686602862561263","0.07015026088237114","0.08261494252873566","0.053041187739463556","0.05064655172413784","0.05783045977011492"
"2784","0.07683842861533415","0.07012507227882271","0.08258527827648118","0.05302214242968278","0.05062836624775574","0.05780969479353678"
"2785","0.07681084841841551","0.07009990175754531","0.08255563531945445","0.05300311079205546","0.05061019382627414","0.05778894472361806"
"2786","0.07678328801352909","0.07007474929907472","0.08252601363473272","0.05298409281186456","0.05059203444564038","0.05776820954431285"
"2787","0.0767557473793779","0.07004961488397461","0.08249641319942615","0.0530846484935437","0.050573888091822","0.05810616929698706"
"2788","0.07672822649469545","0.07002449849283658","0.0824668339906777","0.053065614915740356","0.05055575475080665","0.05808533524560772"
"2789","0.07682019965126842","0.07035782304534811","0.08243727598566311","0.0530465949820788","0.05053763440860206","0.05806451612903223"
"2790","0.0767926753948545","0.07033261422304594","0.08240773916159086","0.05302758867789318","0.050519527051236024","0.05804371193120743"
"2791","0.07676517085495663","0.07030742345863941","0.08237822349570204","0.05300859598853863","0.05050143266475635","0.058022922636103126"
"2792","0.07673768601039703","0.07028225073273227","0.08234872896527035","0.05298961689939128","0.05048335123523084","0.05800214822771211"
"2793","0.07671022084002824","0.07025709602595606","0.08231925554760203","0.05297065139584819","0.05046528274874722","0.05798138869005008"
"2794","0.07680203590710992","0.07023195931897003","0.08264758497316639","0.05295169946332731","0.05044722719141314","0.05796064400715561"
"2795","0.07677456736780124","0.0702068405924611","0.08261802575107298","0.052932761087267466","0.050429184549356125","0.0579399141630901"
"2796","0.07674711846992215","0.0701817398271438","0.08258848766535576","0.05291383625312829","0.05041115480872353","0.05791919914193776"
"2797","0.07671968919241323","0.07015665700376027","0.08255897069335241","0.05301405766023345","0.05039313795568253","0.05789849892780554"
"2798","0.07669227951424518","0.0701315921030801","0.08252947481243303","0.05299511730379891","0.05037513397642005","0.057877813504823114"
"2799","0.07678393703346627","0.0704636879630433","0.08250000000000002","0.05297619047619042","0.05035714285714276","0.05785714285714282"
"2800","0.07675652398918442","0.0704385313447059","0.08247054623348805","0.05295727716291795","0.05033916458407702","0.05783648696893963"
"2801","0.07672913051167222","0.07041339268255575","0.08244111349036404","0.05305733999524143","0.05032119914346886","0.05817273376159882"
"2802","0.07670175657998772","0.07038827195737468","0.08241170174812702","0.05303841122606725","0.050303246521583925","0.0581519800214056"
"2803","0.07667440217321882","0.07036316914997191","0.08238231098430815","0.05301949595815495","0.05028530670470747","0.05813124108416544"
"2804","0.07664706727048327","0.07033808424118404","0.0823529411764706","0.05300059417706471","0.05026737967914429","0.058110516934046307"
"2805","0.07661975185092858","0.070313017211875","0.08232359230220956","0.05298170586837723","0.05024946543121872","0.05808980755523874"
"2806","0.07659245589373194","0.07028796804293595","0.08229426433915213","0.0529628310176938","0.05023156394727457","0.05806911293195579"
"2807","0.07656517937810027","0.07026293671528533","0.08226495726495728","0.052943969610636216","0.05021367521367511","0.05804843304843301"
"2808","0.07653792228327005","0.07023792320986871","0.08223567105731579","0.05292512163284674","0.05019579921680303","0.058027767888928404"
"2809","0.07662930855054766","0.0702129275076588","0.0822064056939502","0.052906287069988074","0.0501779359430604","0.05800711743772238"
"2810","0.07660204803523263","0.07018794958965537","0.08217716115261475","0.052887465907743327","0.05016008537886863","0.05798648167911771"
"2811","0.07657480690861983","0.07016298943688522","0.08214793741109533","0.05286865813181597","0.05014224751066847","0.05796586059743951"
"2812","0.07654758515003161","0.07013804703040215","0.08211873444720941","0.0528498637279298","0.05012442232491992","0.05794525417703516"
"2813","0.0765203827388198","0.07011312235128686","0.082089552238806","0.05294953802416483","0.05010660980810225","0.05828002842928213"
"2814","0.07649319965436552","0.07008821538064697","0.08206039076376558","0.052930728241562995","0.050088809946713934","0.05825932504440494"
"2815","0.07646603587607916","0.07006332609961691","0.08203125000000003","0.05291193181818176","0.05007102272727263","0.058238636363636326"
"2816","0.07655722057521203","0.0700384544893579","0.08235711750088749","0.05289314873979405","0.050053248136315134","0.05821796237131697"
"2817","0.0766483405584477","0.07001360053105792","0.08268275372604686","0.05287437899219299","0.05003548616039735","0.05819730305180976"
"2818","0.07662115065402823","0.06998876420593161","0.08265342319971623","0.052855622561191855","0.050017736786094266","0.058176658389499786"
"2819","0.07659398003322893","0.0699639454952203","0.08262411347517733","0.05295508274231673","0.05035460992907792","0.05815602836879429"
"2820","0.07656682867554257","0.06993914438019186","0.08259482453030842","0.052936311000827074","0.05033676001417928","0.05813541297412262"
"2821","0.07653969656049099","0.06991436084214077","0.08256555634301915","0.05303567210016532","0.05031892274982273","0.05846917080085043"
"2822","0.07651258366762509","0.06988959486238798","0.08253630889125046","0.05301688511040259","0.05030109812256455","0.05844845908607861"
"2823","0.07648548997652466","0.0698648464222809","0.08250708215297453","0.05311614730878181","0.05028328611898007","0.058427762039660026"
"2824","0.07645841546679844","0.06984011550319337","0.08247787610619471","0.05309734513274331","0.05026548672566362","0.05840707964601767"
"2825","0.07643136011808409","0.06981540208652558","0.08244869072894553","0.05307855626326959","0.05024769992922849","0.058386411889596576"
"2826","0.07652223453379518","0.06979070615370403","0.08241952599929256","0.05317769130998697","0.05022992571630694","0.05871949062610538"
"2827","0.07649517575213542","0.06976602768618151","0.08239038189533242","0.053158887317303095","0.050212164073550114","0.05869872701555867"
"2828","0.07646813610004911","0.06974136666543701","0.08236125839519268","0.053140096618357426","0.05019441498762804","0.05867797808412864"
"2829","0.07644111555725758","0.06971672307297573","0.08233215547703183","0.05312131919905766","0.050176678445229585","0.05865724381625439"
"2830","0.07641411410351077","0.06969209689032897","0.08230307311903924","0.053102555045331394","0.050158954433062425","0.058636524196397005"
"2831","0.0763871317185872","0.06966748809905414","0.08227401129943505","0.05308380414312613","0.05014124293785301","0.05861581920903952"
"2832","0.07636016838229402","0.06964289668073467","0.0822449699964702","0.053065066478409174","0.050123543946346535","0.05859512883868688"
"2833","0.07633322407446683","0.06961832261698","0.08221594918842628","0.0531639614208421","0.05010585744530689","0.05857445306986589"
"2834","0.07630629877496965","0.06959376588942552","0.08218694885361555","0.0531452087007642","0.05008818342151666","0.058553791887125194"
"2835","0.07627939246369499","0.06956922647973249","0.08215796897038084","0.053126469205453636","0.05007052186177706","0.05853314527503523"
"2836","0.07625250512056361","0.06954470436958807","0.08212900951709555","0.0531077429209258","0.05005287275290791","0.0585125132181882"
"2837","0.07622563672552467","0.0695201995407052","0.08210007047216353","0.053206483439041524","0.05003523608174762","0.058844256518675093"
"2838","0.07619878725855546","0.06949571197482259","0.08207115181401906","0.05318774216273331","0.05001761183515313","0.05882352941176468"
"2839","0.0761719566996616","0.06947124165370469","0.08204225352112679","0.05316901408450699","0.049999999999999906","0.05880281690140842"
"2840","0.0761451450288768","0.06944678855914162","0.08201337557198173","0.053150299190425854","0.049982400563181886","0.05878211897219286"
"2841","0.07611835222626283","0.06942235267294909","0.08198451794510911","0.05313159746657279","0.04996481351161145","0.05876143560872622"
"2842","0.0760915782719096","0.06939793397696846","0.0819556806190644","0.053112908899050244","0.049947238832219396","0.05874076679563838"
"2843","0.07606482314593495","0.06937353245306657","0.08192686357243323","0.053094233473980255","0.0499296765119549","0.058720112517580844"
"2844","0.07603808682848469","0.06934914808313579","0.08189806678383132","0.05307557117750434","0.0499121265377855","0.058699472759226684"
"2845","0.07601136929973258","0.06932478084909392","0.08186929023190447","0.05305692199578351","0.049894588896697026","0.058678847505270526"
"2846","0.07598467053988021","0.0693004307328842","0.08184053389532846","0.053038285914998186","0.04987706357569362","0.05865823674042849"
"2847","0.07595799052915693","0.06927609771647518","0.08181179775280903","0.05313670411985014","0.04985955056179766","0.05863764044943817"
"2848","0.07604832936482003","0.06925178178186077","0.08178308178308183","0.053118053118053066","0.04984204984204975","0.058617058617058584"
"2849","0.076138604804809","0.06922748291106011","0.08175438596491233","0.05309941520467831","0.04982456140350868","0.05859649122807014"
"2850","0.07611189887537903","0.0692032010861176","0.0817257102770958","0.053080790365953416","0.0498070852332514","0.058575938267274606"
"2851","0.07608521167380983","0.06917893628910284","0.08169705469845727","0.05306217858812524","0.04978962131837298","0.058555399719495055"
"2852","0.07617537925938975","0.06915468850211051","0.08166841920785144","0.05304357985745992","0.04977216964598659","0.05853487556957585"
"2853","0.07614868851683215","0.06913045770726044","0.08163980378416263","0.05302499416024289","0.049754730203223456","0.05851436580238259"
"2854","0.0761220164718175","0.06910624388669748","0.08161120840630479","0.0530064214827787","0.04973730297723283","0.05849387040280207"
"2855","0.07609536310470552","0.06908204702259149","0.08158263305322135","0.05298786181139117","0.04971988795518198","0.05847338935574227"
"2856","0.07606872839588343","0.06905786709713731","0.08155407770388526","0.052969315132423235","0.04970248512425612","0.05845292264613228"
"2857","0.07604211232576591","0.06903370409255469","0.08152554233729888","0.05295078143223694","0.049685094471658406","0.058432470258922294"
"2858","0.07601551487479502","0.06900955799108825","0.08149702693249394","0.05293226069721343","0.04966771598460991","0.05841203217908356"
"2859","0.0759889360234402","0.06898542877500745","0.08146853146853153","0.05291375291375286","0.049650349650349555","0.05839160839160836"
"2860","0.0761953945102082","0.06896131642660654","0.08178958406151701","0.05289525806827444","0.04963299545613412","0.058371198881509934"
"2861","0.07616877138144852","0.0689372209282045","0.08176100628930824","0.052876776147216344","0.0496156533892382","0.05835080363382247"
"2862","0.07614216685075294","0.06891314226214505","0.08173244848061481","0.05285830713703569","0.049598323436954146","0.05833042263360109"
"2863","0.07611558089864025","0.06888908041079654","0.08170391061452521","0.05283985102420851","0.04958100558659208","0.05831005586592176"
"2864","0.07620536021886178","0.06886503535655193","0.08167539267015714","0.05282140779522973","0.049563699825479826","0.0582897033158813"
"2865","0.07617877077007641","0.06884100708182878","0.08164689462665743","0.05280297743661311","0.04954640614096291","0.05826936496859732"
"2866","0.07615219986991245","0.06881699556906916","0.08161841646320202","0.05278455993489123","0.0495291245204045","0.0582490408092082"
"2867","0.07612564749896757","0.06879300080073963","0.08158995815899588","0.05276615527661547","0.04951185495118539","0.058228730822873054"
"2868","0.07609911363786649","0.06876902275933122","0.08156151969327298","0.05274776344835593","0.04949459742070397","0.05820843499477167"
"2869","0.07607259826726097","0.06874506142735932","0.08153310104529624","0.05272938443670145","0.0494773519163762","0.058188153310104504"
"2870","0.07604610136782967","0.06872111678736373","0.08150470219435743","0.05271101822825955","0.04946011842563556","0.058167885754092624"
"2871","0.0760196229202782","0.06869718882190852","0.08147632311977722","0.0526926648096564","0.04944289693593304","0.05814763231197769"
"2872","0.07599316290533902","0.06867327751358206","0.08144796380090503","0.05267432416753678","0.0494256874347371","0.058127392969021904"
"2873","0.07596672130377137","0.06864938284499696","0.08141962421711905","0.05277197865924374","0.04940848990953364","0.05810716771050798"
"2874","0.07594029809636138","0.06862550479879","0.08139130434782614","0.05275362318840574","0.04939130434782598","0.058086956521739105"
"2875","0.07591389326392177","0.06860164335762213","0.08136300417246181","0.05273528048215107","0.0493741307371348","0.058066759388038916"
"2876","0.07588750678729196","0.0685777985041784","0.08133472367049015","0.05271695052716944","0.04935696906499815","0.05804657629475145"
"2877","0.07586113864733807","0.06855397022116792","0.0813064628214038","0.052698633310169045","0.0493398193189714","0.05802640722724111"
"2878","0.07583478882495275","0.06853015849132382","0.08127822160472391","0.05279610976033339","0.04932268148662719","0.05835359499826326"
"2879","0.07580845730105519","0.06850636329740323","0.08125000000000004","0.05277777777777772","0.04930555555555544","0.058333333333333307"
"2880","0.0757821440565911","0.06848258462218719","0.08122179798681017","0.05275945852134669","0.049288441513363306","0.05831308573412007"
"2881","0.0757558490725326","0.06845882244848067","0.08119361554476062","0.05274115197779314","0.049271339347675115","0.05829285218598193"
"2882","0.07572957232987824","0.06843507675911249","0.08116545265348599","0.05272285813388825","0.04925424904613239","0.05827263267429758"
"2883","0.0757033138096529","0.06841134753693527","0.08113730929264913","0.05270457697642158","0.049237170596393785","0.058252427184465994"
"2884","0.07579261364310998","0.06838763476482541","0.08110918544194111","0.05268630849220098","0.04922010398613507","0.05823223570190639"
"2885","0.0759973517072207","0.06871043877218341","0.08108108108108111","0.052668052668052606","0.04920304920304909","0.05821205821205819"
"2886","0.07608648782832432","0.06868663882802956","0.08139937651541396","0.05276526959935337","0.04953238656044325","0.058191894700381"
