"Step","Name: DDQN=2pos_p - Training/objective_proportion","Name: DDQN=2pos_p - Training/objective_proportion__MIN","Name: DDQN=2pos_p - Training/objective_proportion__MAX","Name: DDQN=2high_r - Training/objective_proportion","Name: DDQN=2high_r - Training/objective_proportion__MIN","Name: DDQN=2high_r - Training/objective_proportion__MAX","Name: DDQN=2baseline - Training/objective_proportion","Name: DDQN=2baseline - Training/objective_proportion__MIN","Name: DDQN=2baseline - Training/objective_proportion__MAX"
"3432","0.04413523282065435","0.024759685406350134","0.057631834926619684","0.06579136937012782","0.06117098747451203","0.07427905621905045","0.07456889708526225","0.06650111456350731","0.07952228371686568"
"3433","0.044122380394090395","0.024752475247524757","0.05761505221406097","0.065772210555518","0.06115317414094345","0.07425742574257432","0.07464425073588778","0.06677295465827623","0.07949912638322652"
"3434","0.044109535450744225","0.024745269286754006","0.05759827927309618","0.06575306289596762","0.06113537117903924","0.07423580786026207","0.07462252024076814","0.06675351566128693","0.07947598253275105"
"3435","0.044096697984082195","0.02473806752037253","0.05758151609519365","0.06573392638173714","0.06111757857974383","0.07421420256111765","0.07469781442385678","0.06673408797919692","0.07974388824214199"
"3436","0.04408386798757824","0.024730869944719236","0.05756476267183165","0.06581178480680307","0.061390747745126505","0.07419260983415776","0.0747730647930478","0.06671467160212995","0.08001163805644454"
"3437","0.04407104545471391","0.024723676556137292","0.057548018994498365","0.06588959793900974","0.061372891215823094","0.07446189645142531","0.07484827138657318","0.06669526652022124","0.07998836532867944"
"3438","0.04405823037897832","0.024716487350974124","0.057531285054691884","0.06587043841649184","0.06135504507124158","0.07444024425705154","0.0749234342426205","0.06667587272361751","0.07996510613550448"
"3439","0.04404542275386814","0.024709302325581398","0.05751456084392017","0.06585129003323124","0.06133720930232552","0.07441860465116286","0.07490165417452672","0.06665649020247692","0.07994186046511625"
"3440","0.044032622572887654","0.024702121476315026","0.05749784635370107","0.06583215277951626","0.061319383900029","0.07439697762278415","0.07507362889480924","0.06692773214080808","0.07991862830572506"
"3441","0.04401982982954864","0.024694944799535157","0.05748114157556228","0.06581302664564657","0.06130156885531662","0.074375363160953","0.07505181784632149","0.06690828770962248","0.07989540964555489"
"3442","0.04400704451737044","0.02468777229160616","0.05746444650104135","0.06589072641523346","0.06128376415916346","0.07464420563462104","0.07503001946762666","0.06688885457348841","0.07987220447284343"
"3443","0.04399426662987991","0.024680603948896634","0.05744776112168565","0.0658715943808504","0.06126596980255511","0.07462253193960518","0.07500823374768834","0.06686943272256696","0.07984901277584203"
"3444","0.04398149616061144","0.024673439767779394","0.057431085429052356","0.06585247345359908","0.06124818577648761","0.07460087082728599","0.0749864606754829","0.06685002214703065","0.07982583454281565"
"3445","0.043968733103106915","0.02466627974463146","0.05741441941470846","0.06583336362380987","0.061230412071967444","0.0745792222867093","0.07496470023999958","0.06683062283706342","0.07980266976204292"
"3446","0.0439559774509157","0.024659123875834063","0.05739776307023074","0.06581426488182443","0.06121264868001155","0.07455758630693363","0.07494295243024036","0.06681123478286062","0.07977951842181605"
"3447","0.04394322919759467","0.024651972157772626","0.057381116387205736","0.06579517721799559","0.06119489559164728","0.07453596287703022","0.07492121723522001","0.06679185797462893","0.07975638051044082"
"3448","0.04393048833670815","0.02464482458683677","0.05736447935722974","0.06577610062268739","0.06117715279791239","0.07451435198608299","0.07489949464396596","0.06677249240258641","0.07973325601623657"
"3449","0.04391775486182795","0.024637681159420294","0.05734785197190881","0.06575703508627502","0.06115942028985502","0.07449275362318847","0.07487778464551843","0.06675313805696248","0.07971014492753621"
"3450","0.0439050287665333","0.024630541871921187","0.057331234222858705","0.06573798059914483","0.06114169805853371","0.07447116777745587","0.07485608722893033","0.06673379492799784","0.07968704723268616"
"3451","0.04398887242370792","0.024623406720741602","0.05731462610170492","0.06581549953099135","0.06112398609501733","0.07444959443800701","0.07483440238326726","0.06671446300594454","0.07966396292004634"
"3452","0.04397613310357364","0.02461627570228787","0.05729802760008265","0.0657964391488509","0.061106284390385124","0.07442803359397632","0.07481273009760747","0.06669514228106589","0.07964089197799014"
"3453","0.043963401159999936","0.024609148812970473","0.05728143870963677","0.06577738980341116","0.061088592935726646","0.07440648523451078","0.07479107036104186","0.06667583274363652","0.07961783439490444"
"3454","0.0439506765865817","0.024602026049204057","0.05726485942202182","0.06575835148508889","0.061070911722141775","0.07438494934876996","0.07476942316267397","0.06665653438394227","0.07959479015918956"
"3455","0.043937959376921236","0.024594907407407413","0.05724828972890202","0.06573932418431197","0.06105324074074069","0.07436342592592599","0.07484423910890392","0.06663724719228024","0.07986111111111109"
"3456","0.04392524952462823","0.024587792884003475","0.05723172962195123","0.06572030789151928","0.06103557998264386","0.0743419149551635","0.07482258905420074","0.06661797115895879","0.07983800983511713"
"3457","0.04400894185655671","0.024869866975130137","0.05721517909285292","0.06570130259716084","0.06101792943898202","0.07432041642567964","0.07480095152121802","0.06659870627429744","0.07981492192018505"
"3458","0.0439962188320246","0.024862677074298935","0.0571986381333002","0.06568230829169763","0.061000289100896166","0.07429893032668407","0.07477932649909566","0.06657945252862693","0.07979184735472677"
"3459","0.04398350316184194","0.024855491329479774","0.057182106734995776","0.06566332496560177","0.06098265895953753","0.0742774566473989","0.0747577139769861","0.06656020991228918","0.0797687861271676"
"3460","0.04397079483963395","0.024848309737070216","0.05716558488965195","0.06564435260935629","0.06096503900606757","0.07425599537705871","0.07483242522210494","0.06682991224978925","0.07974573822594623"
"3461","0.043958093859033244","0.024841132293471988","0.05714907258899058","0.06562539121345527","0.06094742923165796","0.07423454650491051","0.07481080984797955","0.0668106084045409","0.0797227036395147"
"3462","0.04394540021367979","0.024833958995090968","0.05713256982474311","0.06560644076840375","0.06092982962749058","0.07421311002021375","0.07478920695746613","0.06679131570791816","0.0796996823563384"
"3463","0.04393271389722087","0.02482678983833719","0.05711607658865051","0.06558750126471773","0.060912240184757466","0.07419168591224025","0.07476761653975324","0.06677203415026575","0.07967667436489603"
"3464","0.043920034903311145","0.02481962481962483","0.057099592872463314","0.06556857269292414","0.060894660894660856","0.07417027417027423","0.0747460385840419","0.06675276372193956","0.07965367965367962"
"3465","0.043907363225612554","0.024812463935372196","0.057083118667941544","0.06554965504356093","0.06087709174841312","0.07414887478361229","0.07472447307954565","0.06673350441330657","0.07963069821119442"
"3466","0.04389469885779438","0.02480530718200174","0.057066653966854744","0.06553074830717685","0.060859532737236766","0.07412748774156337","0.07470292001549039","0.0667142562147449","0.079607730025959"
"3467","0.043882041793533194","0.024798154555940033","0.05705019876098195","0.06560796935245546","0.061130334486735834","0.07410611303344873","0.07477749625923834","0.06669501911664376","0.07987312572087654"
"3468","0.043869392026512855","0.024791006053617767","0.057033753042111675","0.06558905670634635","0.06111271259729025","0.07408475064860195","0.07475594033641929","0.06667579310940344","0.07985010089362925"
"3469","0.04385674955042453","0.024783861671469752","0.057017316802041904","0.06557015496089784","0.06109510086455328","0.07406340057636893","0.07473439683776327","0.06665657818343532","0.07982708933717575"
"3470","0.04384411435896662","0.024776721405934902","0.05700089003258006","0.06555126410668842","0.06107749927974644","0.0740420628061078","0.07471286575253198","0.06663737432916178","0.07980409104004606"
"3471","0.04383148644584479","0.024769585253456235","0.05698447272554303","0.06553238413430745","0.061059907834101354","0.07402073732718899","0.07478735321439282","0.066906199970196","0.07978110599078338"
"3472","0.043818865804771984","0.024762453210480866","0.056968064872757095","0.06551351503435517","0.06104232651885975","0.07399942412899516","0.07486179778108414","0.06688693529989073","0.08004606968039156"
"3473","0.04380625242946837","0.024755325273460003","0.05695166646605797","0.06549465679744257","0.06102475532527343","0.07397812320092118","0.07484024861649545","0.06686768172035708","0.08002302820955667"
"3474","0.04379364631366132","0.024748201438848934","0.05693527749729076","0.0655717326755824","0.06100719424460429","0.07424460431654681","0.07491463511569453","0.06684843922202029","0.08028776978417262"
"3475","0.04378104745108547","0.024741081703107033","0.05691889795830995","0.06555286854075053","0.060989643268124255","0.0742232451093211","0.07489308314932064","0.06682920779531659","0.0802646720368239"
"3476","0.04376845583548263","0.024733966062697742","0.0569025278409794","0.0655340152567296","0.060972102387115305","0.07420189818809322","0.07487154357982127","0.06680998743069326","0.08024158757549608"
"3477","0.043851711981974247","0.02501437607820588","0.05688616713717233","0.0655151728141601","0.06095457159286944","0.07418056354226571","0.07485001639650331","0.06679077811860853","0.08021851638872912"
"3478","0.04383910729327578","0.025007185972980756","0.056869815838771307","0.06568796714984636","0.061224489795918345","0.07444668008048294","0.07482850158868598","0.06677157984953161","0.08019545846507614"
"3479","0.043826509848651274","0.025000000000000015","0.05685347393766821","0.06576487673783012","0.061206896551724115","0.07442528735632188","0.07480699914570073","0.06675239261394267","0.08017241379310341"
"3480","0.043813919641857636","0.0249928181557024","0.05683714142576425","0.06584174213759901","0.06118931341568513","0.07440390692329794","0.07478550905689128","0.0667332164023328","0.08014938236139037"
"3481","0.04380133666665894","0.024985640436530746","0.056820818294969946","0.06591856338722443","0.061171740379092454","0.0743825387708214","0.07485976173474206","0.06671405120520404","0.08041355542791495"
"3482","0.04378876091682642","0.02497846683893197","0.0568045045372051","0.06589963758665389","0.06115417743324718","0.07436118288831471","0.07483826883731606","0.06669489701306933","0.08039046798736717"
"3483","0.04377619238613847","0.024971297359357075","0.05678820014439878","0.06597639811930218","0.06113662456946037","0.07433983926521244","0.07481678827794828","0.0666757538164525","0.08036739380022957"
"3484","0.043763631068380604","0.024964131994261132","0.05677190510848934","0.06595746658469119","0.061119081779053064","0.0743185078909613","0.07479532004601776","0.06665662160588823","0.08034433285509321"
"3485","0.043846697534893786","0.025243832472748147","0.05675561942142437","0.06593854591154584","0.06110154905335626","0.07429718875502012","0.07477386413091562","0.0666375003719221","0.0803212851405622"
"3486","0.04383412320236299","0.02523659305993692","0.056739343075160695","0.0659196360905216","0.0610840263837109","0.0742758818468598","0.07484801367757533","0.06661839010511054","0.08058503011184395"
"3487","0.04382155607988525","0.02522935779816515","0.05672307606166438","0.06590073711228463","0.061066513761467864","0.07425458715596335","0.07482655495805768","0.06659929079602078","0.08056192660550454"
"3488","0.04380899616126104","0.02522212668386358","0.05670681837291068","0.06597738732616283","0.06133562625394093","0.07423330467182579","0.07480510853932508","0.06658020243523087","0.08053883634279159"
"3489","0.043891954424061054","0.02521489971346706","0.05669057000088406","0.06595848263065392","0.061318051575931204","0.07421203438395421","0.07478367441080379","0.06656112501332966","0.08051575931232087"
"3490","0.043879381535368966","0.025207676883414503","0.05667433093757816","0.06593958876567808","0.06130048696648522","0.07419077628186772","0.07476225256193215","0.06654205852091678","0.08049269550272124"
"3491","0.04386681584764407","0.02520045819014892","0.05665810117499581","0.06592070572193075","0.061282932416953005","0.07416953035509743","0.0747408429821607","0.06652300294860267","0.08046964490263456"
"3492","0.04385425735470171","0.025193243630117386","0.05664188070514898","0.06590183349011801","0.0612653879186945","0.07414829659318645","0.07471944566095196","0.06650395828700845","0.08044660750071568"
"3493","0.04384170605036436","0.025186033199771043","0.056625669520058784","0.06588297206095654","0.06124785346307953","0.07412707498568982","0.07469806058778054","0.06648492452676603","0.08042358328563248"
"3494","0.04382916192846154","0.0251788268955651","0.056609467611755476","0.06586412142517373","0.061230329041487806","0.0741058655221746","0.07467668775213311","0.06646590165851804","0.08040057224606578"
"3495","0.04391197204614028","0.025171624713958816","0.05687931616220978","0.06584528157350748","0.061212814645308894","0.07408466819221975","0.07465532714350837","0.06644688967291777","0.08037757437070936"
"3496","0.04389941500523489","0.025164426651415505","0.0568630509874422","0.06592177229462838","0.06119531026594221","0.07406348298541614","0.07463397875141699","0.06642788856062926","0.08035458964826993"
"3497","0.04388686514388405","0.02515723270440252","0.056846795112374324","0.06590292673365222","0.061177815894797","0.07404230989136656","0.0746126425653817","0.06640889831232719","0.08033161806746711"
"3498","0.0438743224559321","0.025150042869391258","0.05683054852903269","0.06588409194464576","0.06116033152329234","0.0740211488996857","0.0745913185749372","0.06638991891869692","0.08030865961703343"
"3499","0.04386178693523041","0.025142857142857147","0.05681431122945296","0.06586526791837585","0.06114285714285711","0.07400000000000007","0.07457000676963006","0.06637095037043443","0.08028571428571428"
"3500","0.043849258575637366","0.025135675521279637","0.05679808320567991","0.06584645464561996","0.061125392744929986","0.07397886318194809","0.07454870713901891","0.06635199265824636","0.08026278206226792"
"3501","0.04383673737101839","0.025128498001142207","0.05678186444976738","0.06582765211716606","0.06110793832095942","0.07395773843517997","0.07452741967267425","0.06633304577284994","0.08023986293546544"
"3502","0.04382422331524591","0.025121324578932347","0.05676565495377829","0.06590401685630855","0.06109049386240362","0.07422209534684564","0.07460130089267446","0.06631410970497302","0.08021695689409077"
"3503","0.04381171640219932","0.025114155251141555","0.05674945470978463","0.06598033800827117","0.06107305936073056","0.07420091324200921","0.0746751399430285","0.06629518444535402","0.08047945205479451"
"3504","0.043799216625765025","0.025106990014265338","0.056733263709867435","0.06596151337545854","0.06105563480741794","0.07417974322396584","0.07465383462492779","0.06627626998474194","0.08045649072753208"
"3505","0.0437867239798364","0.0250998288648032","0.05671708194611676","0.06594269948117004","0.06103822019395319","0.07415858528237315","0.07463254146045976","0.06625736631389632","0.08043354249857386"
"3506","0.043774238458313776","0.02509267179925863","0.056700909410631696","0.0659238963162196","0.06102081551183344","0.07413743940690057","0.07461126043922779","0.06623847342358725","0.08041060735671512"
"3507","0.04376176005510445","0.025085518814139115","0.05668474609552034","0.06600012477603064","0.061288483466362564","0.07411630558722927","0.07458999155084718","0.06621959130459536","0.08038768529076395"
"3508","0.043939276414925364","0.025363351382160164","0.05666859199289979","0.06598131596304231","0.061271017383870016","0.07409518381305223","0.07456873478494498","0.06620071994771175","0.08036477628954117"
"3509","0.04392675810255644","0.025356125356125362","0.05665244709489611","0.06596251786732636","0.06125356125356122","0.07407407407407415","0.07464245689279353","0.06618185934373803","0.08062678062678061"
"3510","0.04391424692109743","0.025348903446311598","0.05663631139364436","0.0659437304797253","0.06123611506693246","0.07405297636001147","0.07481107671898944","0.06616300948348633","0.08088863571632011"
"3511","0.04390174286445703","0.02534168564920274","0.05662018488128854","0.0659249537910921","0.06121867881548971","0.07403189066059233","0.07488468783989329","0.06614417035777918","0.08115034168564918"
"3512","0.043889245926550836","0.025334471961286655","0.056604067549981596","0.06590618779229021","0.061201252490748606","0.07401081696555659","0.07486337139018083","0.06612534195744961","0.08112724167378306"
"3513","0.043876756101301394","0.025327262379055214","0.05658795939188541","0.06588743247419337","0.06118383608423445","0.07398975526465575","0.07484206707276757","0.06610652427334106","0.08110415480933406"
"3514","0.043864273382638146","0.025320056899004274","0.056571860399170795","0.06586868782768578","0.06116642958748218","0.073968705547653","0.07482077487729878","0.06608771729630739","0.08108108108108104"
"3515","0.04385179776449746","0.02531285551763368","0.05655577056401745","0.06584995384366198","0.06114903299203637","0.07394766780432319","0.07489429949574475","0.06606892101721287","0.08134243458475536"
"3516","0.0439341069870078","0.02558999147000285","0.05653968987861398","0.06583123051302688","0.061131646289451204","0.07392664202445275","0.07487300455701978","0.06605013542693218","0.08131930622689788"
"3517","0.04392161861094555","0.025582717453098355","0.056523618335157864","0.06581251782669571","0.06111426947129047","0.07390562819783977","0.07485172172457037","0.06603136051635033","0.08129619101762361"
"3518","0.0439091373325679","0.025575447570332484","0.05650755592585546","0.06579381577559405","0.061096902529127556","0.07388462631429392","0.07483045098807577","0.06601259627636274","0.08127308894572319"
"3519","0.04389666314582569","0.02556818181818182","0.05649150264292198","0.06577512435065781","0.061079545454545414","0.07386363636363645","0.07480919233722687","0.06599384269787514","0.08124999999999998"
"3520","0.04397886611946599","0.025560920193126953","0.05647545847858147","0.06575644354283315","0.06106219823913657","0.07384265833570017","0.07478794576172638","0.0659750997718036","0.08122692416927006"
"3521","0.043966379218239565","0.02555366269165247","0.056459423425066824","0.06583241653823078","0.06104486087450309","0.07410562180579225","0.07476671125128864","0.06595636748907453","0.08120386144236226"
"3522","0.0439538994058018","0.02554640931024695","0.056443397474619746","0.06581373007313336","0.061027533352256566","0.07408458699971623","0.07474548879563968","0.06593764584062461","0.08118081180811805"
"3523","0.04394142667611797","0.02553916004540295","0.056427380619490736","0.06579505421329422","0.061010215664018125","0.07406356413166865","0.07472427838451719","0.06591893481740083","0.08115777525539157"
"3524","0.04392896102316021","0.02553191489361702","0.056411372851939104","0.06577638894968761","0.0609929078014184","0.07404255319148945","0.07470308000767052","0.06590023441036043","0.08113475177304962"
"3525","0.043916502440907466","0.025524673851389675","0.05639537416423294","0.06575773427329802","0.060975609756097525","0.07402155416903014","0.07468189365486064","0.06588154461047094","0.08111174134997161"
"3526","0.04390405092334554","0.025517436915225403","0.05637938454864909","0.06573909017512015","0.060958321519705094","0.07400056705415375","0.0746607193158601","0.0658628654087101","0.08108874397504959"
"3527","0.04389160646446705","0.025510204081632654","0.056363403997473166","0.06572045664615896","0.06094104308390019","0.07397959183673478","0.07463955698045312","0.0658441967960659","0.08106575963718818"
"3528","0.04387916905827139","0.02550297534712383","0.05634743250299953","0.06570183367742953","0.06092377444035134","0.0739586285066592","0.07461840663843541","0.06582553876353656","0.0810427883253046"
"3529","0.04386673869876479","0.025495750708215296","0.05633147005753125","0.06568322125995718","0.06090651558073651","0.07393767705382445","0.07459726827961433","0.06580689130213045","0.08101983002832859"
"3530","0.04385431537996027","0.025488530161427356","0.05631551665338015","0.06566461938477734","0.060889266496743095","0.07391673746813943","0.07467054385736956","0.06578825440286619","0.081280090625885"
"3531","0.043936274331815704","0.025481313703284256","0.056582697990681004","0.06564602804293568","0.060872027180067914","0.07389580973952443","0.07464940270678706","0.06576962805677251","0.08125707814269534"
"3532","0.04392383836398898","0.025474101330314178","0.05656668250865703","0.06562744722548791","0.060854797622417175","0.07387489385791121","0.07462827352402263","0.06575101225488834","0.08123407868666853"
"3533","0.04391140943406142","0.025466893039049233","0.056550676090290124","0.06560887692349994","0.06083757781550647","0.07385398981324287","0.07460715629891679","0.06573240698826274","0.08121109224674587"
"3534","0.04389898753606027","0.025459688826025458","0.056534678727888345","0.06559031712804776","0.06082036775106078","0.07383309759547392","0.07458605102132163","0.06571381224795489","0.08118811881188116"
"3535","0.04398084114064094","0.025452488687782802","0.05651869041376847","0.06557176783021743","0.060803167420814444","0.07381221719457022","0.07456495768110066","0.0656952280250341","0.0811651583710407"
"3536","0.04406264846102339","0.025445292620865135","0.05678543661382112","0.06555322902110512","0.060785976816511135","0.073791348600509","0.0745438762681289","0.06567665431057974","0.08114221091320326"
"3537","0.044050194348965434","0.025438100621820232","0.05676938646214961","0.06553470069181709","0.06076879592990387","0.07377049180327878","0.07461702195978102","0.06565809109568133","0.08140192198982474"
"3538","0.04403774727511719","0.02543091268719977","0.056753345380922665","0.06551618283346959","0.06075162475275499","0.07374964679287944","0.07459593774899838","0.0656395383714384","0.08137892059903926"
"3539","0.04402530723351405","0.025423728813559317","0.056737313362453475","0.06549767543718894","0.06073446327683613","0.07372881355932213","0.07457486545019924","0.0656209961289606","0.08135593220338981"
"3540","0.04401287421819817","0.02541654899745834","0.05672129039906391","0.06547917849411151","0.06071731149392824","0.07370799209262931","0.07455380505329151","0.06560246435936755","0.08133295679186668"
"3541","0.04400044822321844","0.025409373235460185","0.0567052764830845","0.06546069199538364","0.06070016939582154","0.07368718238283466","0.07453275654819459","0.06558394305378897","0.0813099943534726"
"3542","0.043988029242630455","0.025402201524132084","0.05668927160685445","0.06544221593216168","0.06068303697431552","0.07366638441998316","0.07460580215270636","0.065847678886966","0.08128704487722267"
"3543","0.04397561727049653","0.02539503386004514","0.05667327576272159","0.06542375029561197","0.060665914221218926","0.07364559819413102","0.07458475085413054","0.06582909884213332","0.08126410835214445"
"3544","0.04396321230088567","0.025387870239774322","0.0566572889430424","0.06540529507691081","0.06064880112834976","0.07362482369534565","0.07456371143216885","0.06581052927969548","0.08124118476727785"
"3545","0.04395081432787359","0.02538071065989847","0.056641311140181984","0.06538685026724446","0.06063169768753522","0.07360406091370568","0.07454268387677344","0.06579197019078412","0.08121827411167512"
"3546","0.043938423345542627","0.025373555117000273","0.05662534234651404","0.0653684158578091","0.060614603890611754","0.07358330983930092","0.07452166817790769","0.06577342156654087","0.0811953763744009"
"3547","0.04392603934798187","0.02536640360766628","0.056609382554420884","0.06534999183981084","0.060597519729424995","0.07356257046223234","0.07450066432554638","0.06575488339811737","0.08117249154453213"
"3548","0.043913662329287034","0.025359256128486888","0.0565934317562934","0.06533157820446572","0.06058044519582978","0.07354184277261211","0.07447967230967557","0.06573635567667524","0.08114961961115807"
"3549","0.04390129228356048","0.02535211267605633","0.056577489944531066","0.06531317494299967","0.06056338028169011","0.07352112676056348","0.07445869212029256","0.06571783839338603","0.08112676056338028"
"3550","0.04388892920491121","0.025344973246972675","0.0565615571115419","0.0652947820466485","0.06054632497887916","0.07350042241622089","0.07453159401869104","0.06569933153943126","0.08138552520416784"
"3551","0.04387657308745487","0.02533783783783783","0.05654563324974248","0.06527639950665791","0.060529279279279244","0.07347972972972984","0.07451061102487948","0.06568083510600237","0.08136261261261261"
"3552","0.04386422392531373","0.02533070644525752","0.05652971835155792","0.06525802731428339","0.06051224317478184","0.07345904869124695","0.07448963984249139","0.0656623490843007","0.0813397129186603"
"3553","0.04385188171261669","0.025323579065841297","0.05651381240942186","0.06523966546079034","0.06049521665728753","0.0734383792909399","0.07446868046155652","0.06564387346553753","0.08131682611142375"
"3554","0.04383954644349922","0.025316455696202524","0.05649791541577645","0.06522131393745396","0.060478199718706015","0.07341772151898746","0.07444773287211587","0.065625408240934","0.08129395218002813"
"3555","0.043827218112103404","0.025309336332958374","0.056482027363072354","0.0652029727355593","0.060461192350956094","0.07339707536557942","0.07442679706422158","0.06560695340172114","0.0812710911136108"
"3556","0.04381489671257793","0.025302220972729824","0.05646614824376871","0.06518464184640115","0.06044419454596567","0.07337644082091661","0.074405873027937","0.06558850893913983","0.08124824290132135"
"3557","0.04380258223907805","0.02529510961214165","0.05645027805033313","0.0652600068524402","0.06042720629567169","0.07363687464867914","0.07438496075333668","0.0655700748444408","0.08122540753232153"
"3558","0.04379027468576558","0.02528800224782242","0.05643441677524172","0.0652416702391071","0.0604102275920202","0.07361618432143871","0.0743640602305063","0.06555165110888463","0.08120258499578534"
"3559","0.04377797404680891","0.02528089887640449","0.05641856441097901","0.06522334392724217","0.06039325842696626","0.07359550561797763","0.07443680440834417","0.06553323772374169","0.08146067415730338"
"3560","0.04376568031638295","0.025273799494524005","0.05640272095003799","0.06520502790816686","0.06037629879247399","0.07357483852850333","0.07441590106534829","0.06551483468029216","0.08143779837124404"
"3561","0.04375339348866921","0.025266704098820883","0.056386886384920065","0.0651867221732123","0.06035934868051653","0.07355418304323423","0.0743950094592098","0.06549644196982606","0.08141493542953397"
"3562","0.043741113557855656","0.02525961268593881","0.05637106070813507","0.06516842671371938","0.060342408083076025","0.07353353915239975","0.07437412958004638","0.06547805958364311","0.0813920853213584"
"3563","0.04372884051813684","0.02525252525252525","0.05635524391220125","0.06515014152103876","0.06032547699214363","0.07351290684624028","0.07435326141798689","0.06545968751305287","0.08136924803591469"
"3564","0.04381007599999243","0.025525946704067316","0.056339435989645234","0.06513186658653076","0.060308555399719466","0.0734922861150071","0.07433240496317119","0.06544132574937458","0.08134642356241233"
"3565","0.04379779050475968","0.02551878855860908","0.05632363693300203","0.06511360190156538","0.06029164329781265","0.07347167694896252","0.07431156020575021","0.0654229742839373","0.0813236118900729"
"3566","0.04387896110830008","0.025791982057751607","0.056307846734815044","0.06509534745752234","0.06027474067844124","0.07345107933837969","0.07429072713588597","0.06540463310807973","0.08130081300813007"
"3567","0.04386666319319124","0.025784753363228694","0.056292065387636","0.06507710324579097","0.06025784753363226","0.0734304932735427","0.07426990574375147","0.06538630221315034","0.08127802690582958"
"3568","0.04385437216960111","0.025777528719529274","0.05627629288402501","0.0650588692577703","0.06024096385542166","0.07340991874474653","0.07424909601953077","0.06536798159050726","0.08125525357242924"
"3569","0.043842088031738474","0.025770308123249295","0.056260529216550496","0.06504064548486896","0.060224089635854315","0.07338935574229702","0.07422829795341884","0.06534967123151832","0.08123249299719887"
"3570","0.043829810773818645","0.025763091570988515","0.056244774377789214","0.06502243191850522","0.06020722486698401","0.07336880425651088","0.07420751153562175","0.06533137112756102","0.08120974516942032"
"3571","0.04381754039006338","0.0257558790593505","0.05622902836032623","0.065004228550107","0.06019036954087343","0.07334826427771567","0.07418673675635645","0.0653130812700225","0.08118701007838745"
"3572","0.04380527687470092","0.02574867058494262","0.056213291156754906","0.06498603537111172","0.06017352364959415","0.07332773579624975","0.07416597360585091","0.06529480165029958","0.0811642877134061"
"3573","0.04379302022196596","0.025741466144376043","0.05619756275967691","0.065061118554649","0.060156687185226605","0.07330721880246233","0.07414522207434394","0.06527653225979865","0.08114157806379407"
"3574","0.04378077042609969","0.025734265734265727","0.056181843161702175","0.06504291964036797","0.060139860139860106","0.07328671328671339","0.07412448215208539","0.06525827308993577","0.08111888111888112"
"3575","0.043768527481349656","0.025727069351230418","0.0561661323554489","0.06502473090445064","0.060123042505592805","0.07326621923937371","0.07419696784872444","0.06551966619030213","0.08109619686800895"
"3576","0.0437562913819699","0.02571987699189264","0.05615043033354355","0.0650065523383605","0.0601062342745317","0.07324573665082482","0.0741762250564827","0.06550134925818295","0.08107352530053118"
"3577","0.0437440621222209","0.025712688652878696","0.056134737088620816","0.06498838393357058","0.06008943543879259","0.07322526551145901","0.07415549385887049","0.06548304256470665","0.08105086640581331"
"3578","0.043731839696369484","0.025705504330818658","0.05611905261332363","0.06497022568156342","0.060072645990500106","0.07320480581167933","0.07413477424616893","0.06546474610129097","0.08102822017323276"
"3579","0.04371962409868893","0.025698324022346362","0.05610337690030315","0.06495207757383113","0.060055865921787674","0.07318435754189953","0.07411406620867","0.06544645985936323","0.08100558659217878"
"3580","0.04370741532345892","0.025691147724099406","0.056087709942218726","0.06493393960187531","0.06003909522479751","0.07316392069254407","0.07418645360524209","0.06542818383036034","0.08098296565205251"
"3581","0.04369521336496548","0.025683975432719143","0.056072051731737925","0.064915811757207","0.06002233389168059","0.0731434952540481","0.07416574270250474","0.06540991800572875","0.0809603573422669"
"3582","0.04368301821750107","0.025676807144850676","0.05605640226153649","0.06499072594129189","0.06000558191459667","0.07312308121685747","0.0741450433604164","0.06539166237692447","0.08093776165224674"
"3583","0.0436708298753645","0.02566964285714285","0.05604076152429834","0.06497259236820559","0.05998883928571425","0.07310267857142866","0.07412435556930021","0.06537341693541304","0.08091517857142859"
"3584","0.04365864833286091","0.02566248256624825","0.05602512951271555","0.06495446891147806","0.05997210599721057","0.07308228730822881","0.07410367931949008","0.06535518167266956","0.08089260808926083"
"3585","0.04364647358430183","0.025655326268823195","0.05600950621948836","0.06493635556264607","0.05995538204127158","0.07306190741773572","0.07417596868201486","0.06533695658017857","0.08114891243725601"
"3586","0.04363430562400512","0.025648173961527732","0.055993891637325134","0.06491825231325586","0.05993866741009197","0.07304153889043777","0.07415528957170485","0.06531874164943417","0.08112628937831058"
"3587","0.043622144446294975","0.025641025641025633","0.05597828575894238","0.0649001591548631","0.05992196209587511","0.07302118171683397","0.07422752425502749","0.06557924367238584","0.0811036789297659"
"3588","0.043609990045501916","0.02563388130398439","0.05596268857706471","0.064974952460569","0.0601838952354416","0.0730008358874339","0.0742068423034379","0.06556097138381732","0.0810810810810811"
"3589","0.04359784241596277","0.0256267409470752","0.05594710008442486","0.06504970409869512","0.060167130919220026","0.07325905292479117","0.07418617187382692","0.06554270927479676","0.08105849582172704"
"3590","0.04358570155202071","0.02561960456697298","0.05593152027376365","0.06512441410405147","0.06015037593984959","0.07323865218602069","0.07416551295656881","0.06552445733681993","0.08103592314118632"
"3591","0.04357356744802516","0.02561247216035634","0.055915949137829976","0.06519908251140928","0.06013363028953226","0.07349665924276177","0.07414486554204862","0.06550621556139208","0.08101336302895325"
